seed,role,radius,saturated,mixed,injected_clip_target,preprocessing,qualified,comparisons,max_accuracy_budget_fraction,encoded_y_bias,encoded_cb_bias,encoded_cr_bias,accepted_black_fraction,insufficient_bins,rejected_clipped,rejected_structure,rejected_correlation
98179,fit,2,true,false,0.3,default,True,6,0.020074501,-0.00059432078,-0.0007568378,0.0038693394,0.26025391,0,0,0,0
98179,fit,2,true,false,0.45,lower_clip,True,6,0.021277272,0.0036610181,-0.0027197149,0.021892192,0.44995117,0,0,0,0
98179,fit,2,true,false,0.45,color_nr,True,6,0.020141228,0.0077659112,-0.0066400528,0.030965915,0.31323242,0,0,0,0
98179,fit,2,true,false,0.45,sharpen,True,6,0.021276387,0.0061600543,-0.0033677445,0.023243094,0.39697266,0,0,0,0
98179,fit,2,true,false,0.45,default,True,6,0.020141228,0.009571598,-0.0069921246,0.031216823,0.32788086,0,0,0,0
98179,fit,2,true,false,0.595,lower_clip,True,6,0.11114281,0.004993379,-0.0035225514,0.028507012,0.57543945,0,0,0,0
98179,fit,2,true,false,0.595,color_nr,True,6,0.020349305,0.011048705,-0.0090377164,0.041105483,0.38061523,0,0,0,0
98179,fit,2,true,false,0.595,sharpen,True,6,0.01840551,0.008161184,-0.0044910723,0.031005021,0.46191406,0,0,0,0
98179,fit,2,true,false,0.595,default,True,6,0.020349305,0.013308467,-0.0095940388,0.041964048,0.37158203,0,0,0,0
98179,fit,2,true,true,0.05,lower_clip,True,6,0.011441965,-0.0047969641,0.0017496888,-0.0062368109,0.048583984,0,0,0,0
98179,fit,2,true,true,0.05,color_nr,True,6,0.076035016,-0.0016483861,-0.005176972,0.0051131682,0.010742188,0,0,0,0
98179,fit,2,true,true,0.05,sharpen,True,6,0.011441965,-0.0052396584,0.0020789248,-0.0070107934,0.057128906,0,0,0,0
98179,fit,2,true,true,0.05,default,True,6,0.054824553,-0.0023295557,-0.004797941,0.0038764645,0.022216797,0,0,0,0
98179,fit,2,true,true,0.15,lower_clip,True,6,0.011703265,-0.005784022,0.0021954038,-0.0072661724,0.14794922,0,0,0,0
98179,fit,2,true,true,0.15,color_nr,True,6,0.056004219,-0.0012260805,-0.0055639962,0.007154917,0.048583984,0,0,0,0
98179,fit,2,true,true,0.15,sharpen,True,6,0.011703265,-0.0056914466,0.0023613404,-0.007575871,0.13720703,0,0,0,0
98179,fit,2,true,true,0.15,default,True,6,0.056004219,-0.0016302157,-0.0052171482,0.0057871471,0.073486328,0,0,0,0
98179,fit,2,true,true,0.3,lower_clip,True,6,0.011844581,-0.0042107484,0.0011940918,-0.0011180519,0.30371094,0,0,0,0
98179,fit,2,true,true,0.3,color_nr,True,6,0.057740007,0.0019432844,-0.0074174127,0.016330843,0.11376953,0,0,0,0
98179,fit,2,true,true,0.3,sharpen,True,6,0.011844581,-0.0032820058,0.0010430007,-0.00041815944,0.23657227,0,0,0,0
98179,fit,2,true,true,0.3,default,True,6,0.057740007,0.00213176,-0.0072522383,0.015354274,0.14648438,0,0,0,0
98179,fit,2,true,true,0.45,lower_clip,True,6,0.012142553,0.0036312367,-0.0033400734,0.021900422,0.44995117,0,0,0,0
98179,fit,2,true,true,0.45,color_nr,True,6,0.058587841,0.011354477,-0.012778561,0.041888328,0.18457031,0,0,0,0
98179,fit,2,true,true,0.45,sharpen,True,6,0.011821473,0.0053613104,-0.0038220707,0.023684979,0.31665039,0,0,0,0
98179,fit,2,true,true,0.45,default,True,6,0.058587841,0.012126667,-0.012825226,0.041476147,0.20874023,0,0,0,0
98179,fit,2,true,true,0.595,lower_clip,True,6,0.095495168,0.0049855223,-0.0042134815,0.02853251,0.57592773,0,0,0,0
98179,fit,2,true,true,0.595,color_nr,True,6,0.059256847,0.01438299,-0.014574246,0.05066693,0.24536133,0,0,0,0
98179,fit,2,true,true,0.595,sharpen,True,6,0.011696384,0.0074516321,-0.0050148738,0.031354031,0.38208008,0,0,0,0
98179,fit,2,true,true,0.595,default,True,6,0.059256847,0.015655928,-0.014818772,0.05080014,0.26098633,0,0,0,0
98179,fit,4,false,false,0.05,lower_clip,False,0,,,,,,1,0,0,0
98179,fit,4,false,false,0.05,color_nr,False,0,,,,,,1,0,0,0
98179,fit,4,false,false,0.05,sharpen,False,0,,,,,,1,0,0,0
98179,fit,4,false,false,0.05,default,False,0,,,,,,1,0,0,0
98179,fit,4,false,false,0.15,lower_clip,True,6,0.036943758,-0.016253301,-6.7355309e-19,-8.4998823e-19,0.14770508,0,0,0,0
98179,fit,4,false,false,0.15,color_nr,True,6,0.036943758,-0.016253302,3.0463896e-10,1.2483273e-12,0.14770508,0,0,0,0
98179,fit,4,false,false,0.15,sharpen,True,6,0.029585579,-0.017906185,-7.3029388e-19,-9.2159209e-19,0.1809082,0,0,0,0
98179,fit,4,false,false,0.15,default,True,6,0.029585579,-0.017906185,3.3377692e-10,-9.8342783e-13,0.18115234,0,0,0,0
98179,fit,4,false,false,0.3,lower_clip,True,6,0.038338095,-0.0061588885,-5.0385249e-19,-6.3583509e-19,0.29760742,0,0,0,0
98179,fit,4,false,false,0.3,color_nr,True,6,0.038338095,-0.0061588887,3.6488347e-10,3.5230786e-12,0.29760742,0,0,0,0
98179,fit,4,false,false,0.3,sharpen,True,6,0.031895468,-0.0068257529,-5.0816706e-19,-6.4127984e-19,0.33203125,0,0,0,0
98179,fit,4,false,false,0.3,default,True,6,0.031895468,-0.0068257531,3.8333619e-10,1.4902307e-12,0.33300781,0,0,0,0
98179,fit,4,false,false,0.45,lower_clip,True,6,0.14025753,0.033272087,7.2586408e-19,9.1600192e-19,0.42407227,0,0,0,0
98179,fit,4,false,false,0.45,color_nr,True,6,0.1402579,0.033272087,2.3362017e-10,2.1796602e-11,0.42407227,0,0,0,0
98179,fit,4,false,false,0.45,sharpen,True,6,0.078010606,0.033390297,7.4354025e-19,9.3830832e-19,0.45776367,0,0,0,0
98179,fit,4,false,false,0.45,default,True,6,0.078010606,0.033390298,2.4400888e-10,2.0751107e-11,0.45825195,0,0,0,0
98179,fit,4,false,false,0.595,lower_clip,True,6,0.24142779,0.044902021,8.9504273e-19,1.1294964e-18,0.55981445,0,0,0,0
98179,fit,4,false,false,0.595,color_nr,True,6,0.24142731,0.044902021,2.5364453e-10,1.3229934e-11,0.55981445,0,0,0,0
98179,fit,4,false,false,0.595,sharpen,True,6,0.31165702,0.045472681,9.1403135e-19,1.153459e-18,0.57641602,0,0,0,0
98179,fit,4,false,false,0.595,default,True,6,0.31165657,0.045472681,2.5918912e-10,1.2869295e-11,0.578125,0,0,0,0
98179,fit,4,false,true,0.05,lower_clip,True,6,0.055522171,-0.008029732,-0.0040540236,0.00035024082,0.047119141,0,0,0,0
98179,fit,4,false,true,0.05,color_nr,True,6,0.81566729,-0.0053654784,-9.4679874e-05,0.00035237021,0.0048828125,0,0,0,0
98179,fit,4,false,true,0.05,sharpen,True,6,0.055522171,-0.0087644959,-0.0035526551,0.00044717213,0.038330078,0,0,0,0
98179,fit,4,false,true,0.05,default,True,6,0.25549303,-0.0062314676,-6.1529488e-05,0.00037806672,0.010253906,0,0,0,0
98179,fit,4,false,true,0.15,lower_clip,True,6,0.055059199,-0.01248779,-0.0037890272,0.00035354998,0.14941406,0,0,0,0
98179,fit,4,false,true,0.15,color_nr,True,6,0.19086118,-0.0079112623,0.0010644934,0.00050201253,0.016357422,0,0,0,0
98179,fit,4,false,true,0.15,sharpen,True,6,0.055059199,-0.01297821,-0.002937406,0.00048529201,0.11328125,0,0,0,0
98179,fit,4,false,true,0.15,default,True,6,0.1362856,-0.0091035349,0.0011717332,0.00055798899,0.028076172,0,0,0,0
98179,fit,4,false,true,0.3,lower_clip,True,6,0.091619149,-0.016094125,-0.0018825832,0.0002933461,0.31225586,0,0,0,0
98179,fit,4,false,true,0.3,color_nr,True,6,0.14336273,-0.0095324579,0.0031792138,0.00069270446,0.054931641,0,0,0,0
98179,fit,4,false,true,0.3,sharpen,True,6,0.08993827,-0.015817289,-0.00080822071,0.0004692071,0.23217773,0,0,0,0
98179,fit,4,false,true,0.3,default,True,6,0.14336273,-0.010671553,0.0033469644,0.00074989829,0.088134766,0,0,0,0
98179,fit,4,false,true,0.45,lower_clip,False,0,,,,,,1,0,0,0
98179,fit,4,false,true,0.45,color_nr,True,6,0.14111889,-0.008373354,0.005404413,0.0008308023,0.10253906,0,0,0,0
98179,fit,4,false,true,0.45,sharpen,False,0,,,,,,1,0,0,0
98179,fit,4,false,true,0.45,default,False,0,,,,,,1,0,0,0
98179,fit,4,false,true,0.595,lower_clip,True,6,0.080165409,-0.011717006,0.0030163141,3.3851563e-05,0.5625,0,0,0,0
98179,fit,4,false,true,0.595,color_nr,True,6,0.14300741,-0.0027243004,0.0076427094,0.00090095896,0.16845703,0,0,0,0
98179,fit,4,false,true,0.595,sharpen,True,6,0.049858417,-0.0098825293,0.0041342882,0.00031144371,0.40356445,0,0,0,0
98179,fit,4,false,true,0.595,default,True,6,0.14300741,-0.0029059993,0.0078008898,0.00093619157,0.20507812,0,0,0,0
98179,fit,4,true,false,0.05,lower_clip,True,6,0.03003213,-0.0048848524,0.002210904,-0.0063340751,0.047607422,0,0,0,0
98179,fit,4,true,false,0.05,color_nr,True,6,0.030774411,-0.0046167944,0.0019259449,-0.0056604265,0.040283203,0,0,0,0
98179,fit,4,true,false,0.05,sharpen,True,6,0.023953456,-0.0052383577,0.0024840584,-0.0073903923,0.060302734,0,0,0,0
98179,fit,4,true,false,0.05,default,True,6,0.027365643,-0.0050180391,0.0022167989,-0.0067704818,0.056884766,0,0,0,0
98179,fit,4,true,false,0.15,lower_clip,True,6,0.035878951,-0.0059019424,0.002729995,-0.0073805189,0.14770508,0,0,0,0
98179,fit,4,true,false,0.15,color_nr,True,6,0.03850478,-0.0049444254,0.001771752,-0.0050143375,0.11425781,0,0,0,0
98179,fit,4,true,false,0.15,sharpen,True,6,0.029711263,-0.0056307419,0.0028225904,-0.0080680047,0.15966797,0,0,0,0
98179,fit,4,true,false,0.15,default,True,6,0.03850478,-0.0048433837,0.0019314415,-0.0059259947,0.14160156,0,0,0,0
98179,fit,4,true,false,0.3,lower_clip,True,6,0.033902776,-0.0043765787,0.0018130162,-0.0012707869,0.29760742,0,0,0,0
98179,fit,4,true,false,0.3,color_nr,True,6,0.044910305,-0.0022000761,-0.00025508287,0.0039206229,0.2097168,0,0,0,0
98179,fit,4,true,false,0.3,sharpen,True,6,0.025754745,-0.0032665837,0.0015973179,-0.0010579755,0.27319336,0,0,0,0
98179,fit,4,true,false,0.3,default,True,6,0.044910305,-0.0014606474,-0.0003159934,0.0035758388,0.22705078,0,0,0,0
98179,fit,4,true,false,0.45,lower_clip,True,6,0.032152075,0.0032920111,-0.0025694334,0.021375794,0.453125,0,0,0,0
98179,fit,4,true,false,0.45,color_nr,True,6,0.052945701,0.00686602,-0.005829766,0.029512026,0.29321289,0,0,0,0
98179,fit,4,true,false,0.45,sharpen,True,6,0.02622307,0.0051106553,-0.0030800702,0.022550992,0.35888672,0,0,0,0
98179,fit,4,true,false,0.45,default,True,6,0.052945701,0.0081243603,-0.0060948793,0.029752071,0.28833008,0,0,0,0
98179,fit,4,true,false,0.595,lower_clip,True,6,0.21683762,0.0048278074,-0.0034892422,0.028572914,0.55981445,0,0,0,0
98179,fit,4,true,false,0.595,color_nr,True,6,0.054308305,0.00996146,-0.0079939946,0.03954699,0.36254883,0,0,0,0
98179,fit,4,true,false,0.595,sharpen,True,6,0.026530621,0.0072350371,-0.0042682829,0.030664465,0.42431641,0,0,0,0
98179,fit,4,true,false,0.595,default,True,6,0.054308305,0.011642906,-0.0084400961,0.040307798,0.34057617,0,0,0,0
98179,fit,4,true,true,0.05,lower_clip,True,6,0.055483883,-0.0049849523,0.0018286595,-0.0062627039,0.047607422,0,0,0,0
98179,fit,4,true,true,0.05,color_nr,True,6,0.15970038,-0.0024788449,-0.0033613919,0.0027622025,0.011962891,0,0,0,0
98179,fit,4,true,true,0.05,sharpen,True,6,0.055483883,-0.0052436665,0.002021507,-0.0067177403,0.047363281,0,0,0,0
98179,fit,4,true,true,0.05,default,True,6,0.11529627,-0.0028988134,-0.0031270664,0.0020055451,0.019042969,0,0,0,0
98179,fit,4,true,true,0.15,lower_clip,True,6,0.056241891,-0.0059937754,0.002285378,-0.007315042,0.14770508,0,0,0,0
98179,fit,4,true,true,0.15,color_nr,True,6,0.11097273,-0.0022758726,-0.0036177773,0.0044828678,0.048828125,0,0,0,0
98179,fit,4,true,true,0.15,sharpen,True,6,0.056241891,-0.0058791404,0.0023607454,-0.0074293387,0.12524414,0,0,0,0
98179,fit,4,true,true,0.15,default,True,6,0.11097273,-0.0025455195,-0.0033961725,0.0036225075,0.063232422,0,0,0,0
98179,fit,4,true,true,0.3,lower_clip,True,6,0.058059871,-0.0044499407,0.0012995447,-0.0012209409,0.2980957,0,0,0,0
98179,fit,4,true,true,0.3,color_nr,True,6,0.11543023,0.00062523585,-0.0053357839,0.013349742,0.11254883,0,0,0,0
98179,fit,4,true,true,0.3,sharpen,True,6,0.056382594,-0.0037314661,0.0011448072,-0.00059663592,0.21484375,0,0,0,0
98179,fit,4,true,true,0.3,default,True,6,0.11543023,0.0007422412,-0.0052341654,0.012743702,0.13037109,0,0,0,0
98179,fit,4,true,true,0.45,lower_clip,True,6,0.061516704,0.003238691,-0.0031478508,0.021384661,0.45288086,0,0,0,0
98179,fit,4,true,true,0.45,color_nr,True,6,0.1169884,0.0095824402,-0.010457184,0.038181026,0.17724609,0,0,0,0
98179,fit,4,true,true,0.45,sharpen,True,6,0.056022335,0.0045567352,-0.0035489217,0.022808598,0.2980957,0,0,0,0
98179,fit,4,true,true,0.45,default,True,6,0.1169884,0.010118822,-0.010508989,0.037977147,0.18774414,0,0,0,0
98179,fit,4,true,true,0.595,lower_clip,True,6,0.12233889,0.0048083634,-0.0041440146,0.028604382,0.55981445,0,0,0,0
98179,fit,4,true,true,0.595,color_nr,True,6,0.11793052,0.012474453,-0.012179567,0.047227826,0.23974609,0,0,0,0
98179,fit,4,true,true,0.595,sharpen,True,6,0.055935247,0.006685044,-0.00478403,0.030788687,0.36474609,0,0,0,0
98179,fit,4,true,true,0.595,default,True,6,0.11793052,0.013407369,-0.012387448,0.047442921,0.23925781,0,0,0,0
98179,fit,8,false,false,0.05,lower_clip,True,6,0.30701429,-0.014334799,-7.6311775e-19,-9.6301408e-19,0.041503906,0,0,0,0
98179,fit,8,false,false,0.05,color_nr,True,6,0.30701429,-0.014334799,2.0549967e-10,-1.3005445e-11,0.041503906,0,0,0,0
98179,fit,8,false,false,0.05,sharpen,True,6,0.262658,-0.015658767,-8.0933498e-19,-1.0213378e-18,0.051269531,0,0,0,0
98179,fit,8,false,false,0.05,default,True,6,0.262658,-0.015658767,2.237981e-10,-1.4817403e-11,0.052001953,0,0,0,0
98179,fit,8,false,false,0.15,lower_clip,True,6,0.20275765,-0.017054871,-1.0078301e-18,-1.2718281e-18,0.15429688,0,0,0,0
98179,fit,8,false,false,0.15,color_nr,True,6,0.20275711,-0.017054871,1.4411898e-10,2.617782e-12,0.15429688,0,0,0,0
98179,fit,8,false,false,0.15,sharpen,True,6,0.18639392,-0.018192541,-1.0953631e-18,-1.38229e-18,0.17333984,0,0,0,0
98179,fit,8,false,false,0.15,default,True,6,0.18639392,-0.018192541,1.6556128e-10,2.4525737e-13,0.17333984,0,0,0,0
98179,fit,8,false,false,0.3,lower_clip,False,0,,,,,,1,0,0,2
98179,fit,8,false,false,0.3,color_nr,False,0,,,,,,1,0,0,2
98179,fit,8,false,false,0.3,sharpen,False,0,,,,,,1,0,0,1
98179,fit,8,false,false,0.3,default,False,0,,,,,,1,0,0,1
98179,fit,8,false,false,0.45,lower_clip,True,6,0.29287505,0.029172363,5.3825584e-19,6.792503e-19,0.38574219,0,0,0,0
98179,fit,8,false,false,0.45,color_nr,True,6,0.29287505,0.029172362,-6.2342761e-11,3.2657989e-11,0.38574219,0,0,0,0
98179,fit,8,false,false,0.45,sharpen,True,6,0.25983603,0.029067057,5.42598e-19,6.8472987e-19,0.40991211,0,0,0,0
98179,fit,8,false,false,0.45,default,True,6,0.25983603,0.029067057,-5.3422083e-11,3.1529804e-11,0.40966797,0,0,0,0
98179,fit,8,false,false,0.595,lower_clip,True,6,0.25505008,0.045330812,9.0797062e-19,1.1458107e-18,0.53222656,0,0,0,0
98179,fit,8,false,false,0.595,color_nr,True,6,0.25505008,0.045330813,1.8501613e-10,4.9557548e-12,0.53222656,0,0,0,0
98179,fit,8,false,false,0.595,sharpen,True,6,0.17593235,0.045517002,9.1947197e-19,1.1603248e-18,0.54711914,0,0,0,0
98179,fit,8,false,false,0.595,default,True,6,0.17593235,0.045517002,1.9242959e-10,4.2699412e-12,0.54736328,0,0,0,0
98179,fit,8,false,true,0.05,lower_clip,True,6,0.28134154,-0.0085990389,-0.0039275946,0.00038384254,0.044921875,0,0,0,0
98179,fit,8,false,true,0.05,color_nr,False,0,,,,,,1,0,61,1
98179,fit,8,false,true,0.05,sharpen,True,6,0.2613638,-0.0089947684,-0.0036241055,0.0004214464,0.031738281,0,0,0,0
98179,fit,8,false,true,0.05,default,True,6,0.80756949,-0.0072079586,-0.00095066542,0.00044674486,0.012207031,0,0,0,0
98179,fit,8,false,true,0.15,lower_clip,True,6,0.27615705,-0.013147028,-0.0037707557,0.00031878692,0.14428711,0,0,0,0
98179,fit,8,false,true,0.15,color_nr,True,6,0.70479609,-0.0098629151,-0.00010637841,0.00057599082,0.023193359,0,0,0,0
98179,fit,8,false,true,0.15,sharpen,True,6,0.25632141,-0.013381342,-0.003224168,0.00038668829,0.10351562,0,0,0,0
98179,fit,8,false,true,0.15,default,True,6,0.67804213,-0.010488933,-4.2565119e-05,0.0006020611,0.034667969,0,0,0,0
98179,fit,8,false,true,0.3,lower_clip,True,6,0.34197982,-0.016777816,-0.0019946111,0.00030174173,0.32421875,0,0,0,0
98179,fit,8,false,true,0.3,color_nr,True,6,0.56495145,-0.012006896,0.0017739244,0.00078974733,0.077392578,0,0,0,0
98179,fit,8,false,true,0.3,sharpen,True,6,0.3205435,-0.016500195,-0.0012837623,0.00041545441,0.21899414,0,0,0,0
98179,fit,8,false,true,0.3,default,True,6,0.55060308,-0.012490131,0.0018810787,0.00082339492,0.091796875,0,0,0,0
98179,fit,8,false,true,0.45,lower_clip,False,0,,,,,,1,3,0,1
98179,fit,8,false,true,0.45,color_nr,False,0,,,,,,1,0,24,3
98179,fit,8,false,true,0.45,sharpen,False,0,,,,,,1,0,0,0
98179,fit,8,false,true,0.45,default,False,0,,,,,,1,0,24,3
98179,fit,8,false,true,0.595,lower_clip,False,0,,,,,,1,31,0,1
98179,fit,8,false,true,0.595,color_nr,False,0,,,,,,1,0,18,3
98179,fit,8,false,true,0.595,sharpen,False,0,,,,,,1,0,0,0
98179,fit,8,false,true,0.595,default,False,0,,,,,,1,0,18,2
98179,fit,8,true,false,0.05,lower_clip,True,6,0.21607676,-0.0052157269,0.0022906751,-0.0065018984,0.049316406,0,0,0,0
98179,fit,8,true,false,0.05,color_nr,True,6,0.14834374,-0.0049585993,0.0020396404,-0.0058229963,0.038574219,0,0,0,0
98179,fit,8,true,false,0.05,sharpen,True,6,0.13746523,-0.0054210633,0.0024477679,-0.0071098884,0.052978516,0,0,0,0
98179,fit,8,true,false,0.05,default,True,6,0.13847666,-0.0052070051,0.0022140741,-0.0064906873,0.045166016,0,0,0,0
98179,fit,8,true,false,0.15,lower_clip,True,6,0.15392579,-0.0062997794,0.0028430144,-0.00766838,0.14526367,0,0,0,0
98179,fit,8,true,false,0.15,color_nr,True,6,0.16214454,-0.0054335417,0.0020320107,-0.0054399598,0.10229492,0,0,0,0
98179,fit,8,true,false,0.15,sharpen,True,6,0.13998638,-0.0060971235,0.002878378,-0.0080130713,0.13378906,0,0,0,0
98179,fit,8,true,false,0.15,default,True,6,0.1478168,-0.0053671663,0.0021249891,-0.0059955557,0.11669922,0,0,0,0
98179,fit,8,true,false,0.3,lower_clip,True,6,0.15002235,-0.0048861228,0.0019855847,-0.0018242086,0.29150391,0,0,0,0
98179,fit,8,true,false,0.3,color_nr,True,6,0.17547466,-0.003021583,0.00029967516,0.0028090783,0.18945312,0,0,0,0
98179,fit,8,true,false,0.3,sharpen,True,6,0.13873365,-0.0040807744,0.0017960131,-0.0015025648,0.23364258,0,0,0,0
98179,fit,8,true,false,0.3,default,True,6,0.17547466,-0.0024882308,0.00023029354,0.0026682556,0.19555664,0,0,0,0
98179,fit,8,true,false,0.45,lower_clip,True,6,0.23627946,0.0021960596,-0.0020676323,0.019234104,0.4296875,0,0,0,0
98179,fit,8,true,false,0.45,color_nr,True,6,0.23028333,0.0051439348,-0.0046618222,0.026285388,0.27807617,0,0,0,0
98179,fit,8,true,false,0.45,sharpen,True,6,0.14067649,0.0035314588,-0.0024766553,0.020262688,0.32788086,0,0,0,0
98179,fit,8,true,false,0.45,default,True,6,0.23028333,0.0060787282,-0.0048879445,0.02658586,0.265625,0,0,0,0
98179,fit,8,true,false,0.595,lower_clip,True,6,0.47170919,0.004672997,-0.0035229446,0.028989022,0.52734375,0,0,0,0
98179,fit,8,true,false,0.595,color_nr,True,6,0.21804192,0.0088138095,-0.0070690735,0.038363617,0.34643555,0,0,0,0
98179,fit,8,true,false,0.595,sharpen,True,6,0.14222434,0.0064758828,-0.0041388364,0.030691597,0.39379883,0,0,0,0
98179,fit,8,true,false,0.595,default,True,6,0.21804192,0.010101396,-0.007442136,0.03906953,0.31860352,0,0,0,0
98179,fit,8,true,true,0.05,lower_clip,True,6,0.27362674,-0.0053802197,0.0019947342,-0.006384615,0.047119141,0,0,0,0
98179,fit,8,true,true,0.05,color_nr,True,6,0.48566719,-0.0035111311,-0.0019836781,0.00056264605,0.014892578,0,0,0,0
98179,fit,8,true,true,0.05,sharpen,True,6,0.25475963,-0.0055119415,0.0020978897,-0.0066305076,0.039550781,0,0,0,0
98179,fit,8,true,true,0.05,default,True,6,0.43851356,-0.0037436839,-0.0018508647,0.00012586267,0.020507812,0,0,0,0
98179,fit,8,true,true,0.15,lower_clip,True,6,0.27348771,-0.0064577366,0.0024880809,-0.0075557565,0.14526367,0,0,0,0
98179,fit,8,true,true,0.15,color_nr,True,6,0.50433369,-0.0035810243,-0.0020910922,0.0018082771,0.049560547,0,0,0,0
98179,fit,8,true,true,0.15,sharpen,True,6,0.25632766,-0.006336672,0.0025089399,-0.0075578564,0.10888672,0,0,0,0
98179,fit,8,true,true,0.15,default,True,6,0.50433369,-0.0037079864,-0.0019731204,0.0013355206,0.058105469,0,0,0,0
98179,fit,8,true,true,0.3,lower_clip,True,6,0.28108199,-0.0050281081,0.0015662287,-0.0017232522,0.29150391,0,0,0,0
98179,fit,8,true,true,0.3,color_nr,True,6,0.52039708,-0.0010069662,-0.0036447833,0.010160777,0.11157227,0,0,0,0
98179,fit,8,true,true,0.3,sharpen,True,6,0.26030538,-0.0044726442,0.0014195923,-0.0011901152,0.1953125,0,0,0,0
98179,fit,8,true,true,0.3,default,True,6,0.50037286,-0.00087883511,-0.0036086484,0.0098723924,0.11547852,0,0,0,0
98179,fit,8,true,true,0.45,lower_clip,True,6,0.28037588,0.002063042,-0.0025420314,0.019317081,0.4309082,0,0,0,0
98179,fit,8,true,true,0.45,color_nr,True,6,0.53902498,0.0071084652,-0.0083089577,0.033179204,0.17260742,0,0,0,0
98179,fit,8,true,true,0.45,sharpen,True,6,0.26353521,0.0030408227,-0.0028618578,0.020409687,0.27539062,0,0,0,0
98179,fit,8,true,true,0.45,default,True,6,0.53902498,0.0075220171,-0.0083783288,0.033171362,0.17163086,0,0,0,0
98179,fit,8,true,true,0.595,lower_clip,True,6,0.31794883,0.0045678793,-0.0040681187,0.02907882,0.52734375,0,0,0,0
98179,fit,8,true,true,0.595,color_nr,True,6,0.53699648,0.010632734,-0.01040225,0.04450966,0.23388672,0,0,0,0
98179,fit,8,true,true,0.595,sharpen,True,6,0.26690175,0.0059542995,-0.0045607022,0.030700748,0.35229492,0,0,0,0
98179,fit,8,true,true,0.595,default,True,6,0.5352267,0.011339378,-0.010586329,0.044800927,0.22070312,0,0,0,0
73343,held_out,0,false,false,0.05,lower_clip,True,6,0.0028979505,-0.013149102,-9.7475854e-19,-1.2300935e-18,0.050292969,0,0,0,0
73343,held_out,0,false,false,0.05,color_nr,True,6,0.0014494612,-0.013149102,5.5846391e-10,-2.1673232e-11,0.050292969,0,0,0,0
73343,held_out,0,false,false,0.05,sharpen,True,6,0.00091170129,-0.018914307,-1.0867302e-18,-1.3713959e-18,0.10742188,0,0,0,0
73343,held_out,0,false,false,0.05,default,True,6,0.00091170129,-0.018914306,6.9055622e-10,-3.2582947e-11,0.10717773,0,0,0,0
73343,held_out,0,false,false,0.15,lower_clip,True,6,0.0030633451,-0.015517768,-4.2332284e-19,-5.3421095e-19,0.15039062,0,0,0,0
73343,held_out,0,false,false,0.15,color_nr,True,6,0.0015316725,-0.015517768,5.5094848e-10,5.5515722e-12,0.15039062,0,0,0,0
73343,held_out,0,false,false,0.15,sharpen,True,6,0.0010470582,-0.018001852,-5.0957725e-19,-6.4305943e-19,0.22338867,0,0,0,0
